GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,PropertyMeta,5,146,4,12,0,37,4,23,0,19
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,PropertyMetaFactory,485,638,27,87,116,135,27,48,0,18
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,StoredParamMetaFactory,72,187,7,15,18,35,10,15,3,11
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,ColumnMeta,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,InvalidStoredParamException,15,0,0,0,6,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,PropertyValueInvoker,118,154,14,24,20,46,13,13,1,6
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,StoredParamMeta,27,23,4,2,4,6,5,3,2,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,EntityMetaFactory,208,413,25,39,53,93,25,36,3,26
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,InvalidEntityException,15,0,0,0,6,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,EntityMeta,46,179,4,32,6,46,10,26,6,12
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,StoredPropertyMetaFactory,68,315,9,33,11,63,12,29,4,16
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,PropertyBase,85,56,20,4,18,16,15,9,3,9
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,StoredPropertyMeta,106,151,11,17,22,38,11,20,2,15
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.meta,TableMeta,0,14,0,0,0,3,0,2,0,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.config,SqlMapperConfigurationSupport,0,275,0,0,0,60,0,19,0,19
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,IllegalOperateException,4,0,0,0,2,0,1,0,1,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,FromClause,36,66,4,3,9,20,5,6,2,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,JoinType,0,24,0,0,0,3,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,WhereClause,18,64,1,3,4,15,3,6,2,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,TableNameResolver,24,79,3,1,3,14,3,8,1,8
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,SelectClause,9,44,1,3,2,13,2,6,1,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,JdbcTemplateBuilder,23,50,4,4,3,13,4,2,0,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,IllegalQueryException,4,0,0,0,2,0,1,0,1,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,SelectForUpdateType,0,34,0,0,0,4,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,OrderByClause,8,35,0,2,2,9,2,4,2,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,InsertClause,92,0,2,0,18,0,6,0,5,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query,SetClause,4,44,0,2,1,11,1,5,1,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PostBatchUpdateEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PostDeleteEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PostBatchInsertEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PreBatchDeleteEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PreDeleteEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PostSelectEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PreInsertEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,AbstractEntityBatchEvent,0,10,0,0,0,4,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PreBatchUpdateEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PreBatchInsertEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PostBatchDeleteEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PreUpdateEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,AbstractEntityEvent,0,10,0,0,0,4,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PostInsertEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.event,PostUpdateEvent,0,6,0,0,0,2,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,LocalDateType,14,26,4,2,3,9,5,4,2,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,UtilDateType,19,23,3,1,5,6,4,3,2,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,BooleanType,13,14,6,2,3,5,5,2,1,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,LongType,8,19,3,5,2,6,3,4,1,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,SqlDateType,18,27,3,1,4,10,5,5,3,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,BigDecimalType,9,12,2,2,2,5,3,3,2,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,SqlTimestampType,18,27,3,1,4,10,5,5,3,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,FloatType,8,19,3,5,2,6,3,4,1,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,LocalTimeType,14,28,4,2,3,10,5,4,2,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,DoubleType,8,19,3,5,2,6,3,4,1,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,StringType,0,11,0,0,0,4,0,4,0,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,NumberableBooleanType,39,0,12,0,9,0,9,0,3,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,UUIDType,4,20,2,2,1,4,3,3,1,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,IntegerType,6,21,3,5,1,7,2,5,0,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,LocalDateTimeType,14,26,4,2,3,9,5,4,2,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,SqlTimeType,18,27,3,1,4,10,5,5,3,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.standard,ShortType,8,19,3,5,2,6,3,4,1,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.annotation,Enumerated.EnumType,0,24,0,0,0,3,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.annotation,GeneratedValue.GenerationType,0,54,0,0,0,6,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.annotation,Temporal.TemporalType,0,34,0,0,0,4,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.audit,AuditingEntityListener.new AuditorProvider() {...},7,6,0,0,2,1,1,1,1,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.audit,AuditingEntityListener,35,388,10,18,9,79,7,33,0,26
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.sql,SqlUpdateImpl,6,39,0,0,2,10,1,3,1,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.sql,SqlCountImpl,6,48,0,0,2,11,1,3,1,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.sql,SqlSelectExecutor,0,177,0,8,0,36,0,12,0,8
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.sql,SqlSelectImpl,38,125,4,4,6,30,7,11,3,11
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.enumeration,EnumOrdinalType,39,70,6,6,7,18,7,5,2,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.enumeration,EnumStringType,34,68,5,7,6,19,6,6,2,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoStoredExecutorSupport,119,218,18,36,18,42,18,13,0,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoUpdateImpl,77,217,6,12,16,48,7,13,1,10
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoBatchDeleteImpl,65,105,7,7,10,26,8,8,1,8
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoSelectImpl,272,469,28,34,48,99,30,32,7,24
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoBatchUpdateExecutor,17,424,4,50,4,91,4,35,0,12
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoAnyDeleteImpl,36,46,4,4,5,14,5,4,1,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoUpdateExecutor,14,440,6,52,4,96,6,35,0,12
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoInsertImpl,67,148,5,9,13,27,6,7,1,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoAnyDeleteExecutor,0,113,0,2,0,30,0,7,0,6
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoBatchUpdateImpl,101,190,9,13,18,39,10,12,1,10
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoSelectExecutor,169,955,29,73,38,191,22,48,0,19
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoDeleteImpl,46,81,4,4,8,20,5,5,1,5
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoBatchDeleteExecutor,0,235,0,16,0,51,0,16,0,8
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoStoredExecutorSupport.new RowMapper() {...},22,0,0,0,2,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoStoredExecutorSupport.new RowMapper() {...},22,0,0,0,2,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoFunctionCallImpl,150,0,8,0,35,0,11,0,7,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoInsertExecutor,3,303,3,33,2,70,3,24,0,9
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoBatchInsertExecutor,7,372,4,38,3,80,4,27,0,10
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoProcedureCallImpl,40,94,4,4,10,21,7,4,3,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoDeleteExecutor,0,222,0,14,0,48,0,15,0,8
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.query.auto,AutoBatchInsertImpl,71,164,7,11,12,30,8,9,1,7
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.mapper,SqlEntityRowMapper,1,114,2,10,1,26,2,8,0,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.mapper,AutoEntityRowMapper,1,129,1,7,1,26,1,6,0,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.mapper,StoredResultSetRowMapper,12,56,3,3,2,11,2,3,0,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.mapper,SingleColumnRowMapper,0,6,0,0,0,1,0,1,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.lob,LobByteArrayType,33,21,4,2,7,4,4,3,2,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.lob,CLobType,2,9,0,0,1,3,1,3,1,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.lob,LobStringType,2,21,0,2,1,4,1,3,1,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type.lob,BLobType,2,9,0,0,1,3,1,3,1,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type,ValueType,4,0,0,0,1,0,1,0,1,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type,SqlValueConversionException,21,0,0,0,8,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type,SqlParameterBindException,9,0,0,0,4,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type,TextConversionException,15,0,0,0,6,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type,ValueTypeRegistry,148,349,19,29,25,73,19,17,2,10
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.type,ValueTypeNotFoundException,7,0,0,0,3,0,1,0,1,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,TableIdIncrementer,15,210,4,6,1,55,4,8,0,7
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,AllocatableIdGenerator.AllocatedIdContext,3,59,2,6,1,7,2,3,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,IdGenerator,0,18,0,2,0,4,0,2,0,1
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,TableIdGenerator,23,62,5,7,4,12,6,5,1,4
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,AllocatableIdGenerator,0,22,0,0,0,3,0,3,0,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,UUIDGenerator,22,17,3,1,4,5,3,3,1,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,IdentityIdGenerator,20,32,2,6,3,4,4,5,2,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.id,SequenceIdGenerator,24,54,5,7,4,9,6,4,1,3
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core,SqlMapperContext,0,14,0,0,0,4,0,2,0,2
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core,SqlMapperException,13,0,0,0,6,0,3,0,3,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core,StoredName,10,0,0,0,4,0,2,0,2,0
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core,SqlMapper,412,194,63,23,29,31,58,16,15,16
SqlMapper/sqlmapper-core,com.github.mygreen.sqlmapper.core.where.metamodel,MetamodelWhereVisitor,5,65,0,0,0,14,1,4,1,4
